id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
15105903,Sat Aug 04 2018 10:06:00 GMT-0500 (CDT),8/4/2018,2018-08-04 15:06:00 UTC,Central Time (US & Canada),,604764,ksanders,2018-08-04 16:24:54 UTC,2018-08-18 03:03:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15105903,https://static.inaturalist.org/photos/22566076/medium.jpg?1533399896,,,,FALSE,1,0,FALSE,3,"72704, Fayetteville, AR, US",36.10545,-94.19069667,5,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15106039,Sat Aug 04 2018 10:03:05 GMT-0500 (CDT),8/4/2018,2018-08-04 15:03:05 UTC,Central Time (US & Canada),,604764,ksanders,2018-08-04 16:30:09 UTC,2018-09-15 14:27:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15106039,https://static.inaturalist.org/photos/22566360/medium.jpg?1533400212,,,,FALSE,3,0,FALSE,3,"72704, Fayetteville, AR, US",36.10547217,-94.19065,5,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15134752,2018-08-05 9:42:47 AM CDT,8/5/2018,2018-08-05 14:42:47 UTC,Central Time (US & Canada),,841958,ryan_diener,2018-08-05 14:43:29 UTC,2018-08-05 15:00:40 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15134752,,,,,FALSE,0,0,FALSE,2,"7205 Wilcox Rd, Scott, AR 72142, USA",34.6871692,-92.0994688,3400,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15170816,7/28/2018,7/28/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-06 16:09:26 UTC,2018-08-06 16:31:44 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15170816,,,,observation submitted by Mike hust,FALSE,0,0,FALSE,,"gravette, AR",36.397936,-94.449916,4019,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15170828,7/31/2018,7/31/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-06 16:10:00 UTC,2018-08-06 16:31:44 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15170828,,,,observation submitted by Mike Hust,FALSE,0,0,FALSE,,"gravette, AR",36.397936,-94.449916,4019,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15170888,7/22/2018,7/22/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-06 16:12:55 UTC,2018-08-25 14:45:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15170888,https://static.inaturalist.org/photos/22685596/medium.jpg?1533571972,,,observation submitted by Crystal Rains,FALSE,2,0,FALSE,,"6 kenny dr., conway, AR",35.079166,-92.329808,196,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15218082,Sun Aug 05 2018 10:42:55 GMT-0500 (CDT),8/5/2018,2018-08-05 15:42:55 UTC,Central Time (US & Canada),,606694,drrita,2018-08-08 04:09:00 UTC,2018-08-08 06:04:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15218082,https://static.inaturalist.org/photos/22768740/medium.jpg?1533701342,,,,FALSE,2,0,FALSE,3,"460 E Lake Rd, Elm Springs, AR, US",36.20401667,-94.22776167,10,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15231122,8/7/2018,8/7/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-08 17:28:33 UTC,2018-08-08 17:36:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15231122,https://static.inaturalist.org/photos/22791304/medium.jpg?1533749312,,,submitted by m hust,FALSE,1,0,FALSE,,"gravette, AR",36.407335,-94.453034,213,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15241723,7/30/2018 9:30,7/30/2018,2018-07-30 14:30:00 UTC,Central Time (US & Canada),,1131077,mattlemmons77,2018-08-08 21:52:43 UTC,2018-08-08 22:01:05 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15241723,,,,"I saw a single possible monarch butterfly in flight—maybe 2-3 inch wingspan, primarily orange wings with black edges and veins. Time was approximately 9:30 am CST. I wasn't quick enough to get a photo.",FALSE,0,0,FALSE,,"Craighead County, US-AR, US",35.896417,-90.696898,6,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15359571,Fri Aug 10 2018 14:20:10 GMT-0500 (CDT),8/10/2018,2018-08-10 19:20:10 UTC,Central Time (US & Canada),,604764,ksanders,2018-08-12 19:21:08 UTC,2018-08-12 19:31:19 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15359571,,,,,FALSE,0,0,FALSE,3,"1339 N Canterbury Rd, Fayetteville, AR, US",36.07781687,-94.11647737,50,,FALSE,,,,Danaus plexippus,Monarch,Insecta,48662
15360482,Sun Aug 12 2018 14:31:23 GMT-0500 (CDT),8/12/2018,2018-08-12 19:31:23 UTC,Central Time (US & Canada),,604764,ksanders,2018-08-12 19:42:21 UTC,2018-08-12 20:01:03 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15360482,,,,,FALSE,0,0,FALSE,3,"16610 S Highway 265, West Fork, AR, US",35.86321052,-94.30743121,102,,FALSE,,,,Danaus plexippus,Monarch,Insecta,48662
15385457,Mon Aug 13 2018 08:09:03 GMT-0500 (CDT),8/13/2018,2018-08-13 13:09:03 UTC,Central Time (US & Canada),,606694,drrita,2018-08-13 13:10:11 UTC,2018-08-13 22:31:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15385457,https://static.inaturalist.org/photos/23058274/medium.jpg?1534165813,,,,FALSE,2,0,FALSE,3,"460 E Lake Rd, Elm Springs, AR, US",36.20404619,-94.22744463,5,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15403035,Mon Aug 13 2018 08:19:19 GMT-0500 (CDT),8/13/2018,2018-08-13 13:19:19 UTC,Central Time (US & Canada),,606694,drrita,2018-08-13 22:56:49 UTC,2018-08-19 12:41:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15403035,https://static.inaturalist.org/photos/23089019/medium.jpg?1534201012,,,,FALSE,1,0,FALSE,3,"460 E Lake Rd, Elm Springs, AR, US",36.20421174,-94.22758771,10,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15457132,2018-08-15 2:59:52 PM CDT,8/15/2018,2018-08-15 19:59:52 UTC,Central Time (US & Canada),,841958,ryan_diener,2018-08-15 20:01:49 UTC,2018-08-15 20:30:45 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15457132,,,,,FALSE,0,0,FALSE,2,"5900 Aron St, Hensley, AR 72065, USA",34.5291271,-92.2192087,3799,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15490088,Mon Aug 13 2018 16:39:00 GMT-0500 (CDT),8/13/2018,2018-08-13 21:39:00 UTC,Central Time (US & Canada),,607034,mcgrew80,2018-08-16 16:48:39 UTC,2018-08-16 23:03:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15490088,https://static.inaturalist.org/photos/23235378/medium.jpg?1534438123,,,A couple of monarchs interested in our purple milkweed in our outdoor classroom.,FALSE,2,0,FALSE,3,"Little Rock Air Force Base, Jacksonville, AR, US",34.89415333,-92.1357805,8,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15500742,2018/08/16 1:50 PM CDT,8/16/2018,2018-08-16 18:50:00 UTC,Central Time (US & Canada),,618958,fjschroede,2018-08-16 19:21:30 UTC,2018-08-16 23:59:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15500742,https://static.inaturalist.org/photos/23242781/medium.jpeg?1534447188,,,Monarch caterpillers,FALSE,1,0,FALSE,,"Maumelle, AR, USA",34.83676667,-92.40598333,65,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15521504,8/16/2018,8/16/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-17 00:43:27 UTC,2018-08-17 01:01:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15521504,https://static.inaturalist.org/photos/23260852/medium.jpeg?1534466604,,,monarch on swamp milkweed,FALSE,1,0,FALSE,,"35.4688, -94.1440",35.4688,-94.144,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15521508,8/16/2018,8/16/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-17 00:43:36 UTC,2018-08-17 01:01:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15521508,https://static.inaturalist.org/photos/23260861/medium.jpeg?1534466613,,,monarch on swamp milkweed,FALSE,1,0,FALSE,,"35.4688, -94.1440",35.4688,-94.144,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15521531,8/16/2018,8/16/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-17 00:44:30 UTC,2018-08-17 01:01:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15521531,https://static.inaturalist.org/photos/23260903/medium.jpeg?1534466667,,,,FALSE,1,0,FALSE,,"35.4688, -94.1440",35.4688,-94.144,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15561310,Fri Aug 17 2018 06:57:30 GMT-0500 (CDT),8/17/2018,2018-08-17 11:57:30 UTC,Central Time (US & Canada),,606694,drrita,2018-08-17 11:58:09 UTC,2018-08-21 20:57:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15561310,https://static.inaturalist.org/photos/23280394/medium.jpg?1534507092,,,,FALSE,1,0,FALSE,3,"460 E Lake Rd, Elm Springs, AR, US",36.20411082,-94.22768829,5,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15567088,8/4/2018,8/4/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-17 13:56:43 UTC,2018-08-17 14:37:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15567088,https://static.inaturalist.org/photos/23285374/medium.jpg?1534514202,,,observation submitted by John Archer,FALSE,1,0,FALSE,,"643 Northwood Trl, Hot Springs, AR71909",34.598733,-92.999187,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15567264,8/16/2018,8/16/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-17 13:58:11 UTC,2018-08-17 14:37:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15567264,https://static.inaturalist.org/photos/23285439/medium.jpg?1534514290,,,john archer,FALSE,2,0,FALSE,,"643 Northwood Trl, Hot Springs, AR71909",34.598733,-92.999187,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15567373,8/16/2018,8/16/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-17 13:59:47 UTC,2018-08-17 17:08:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15567373,https://static.inaturalist.org/photos/23285500/medium.jpg?1534514385,,,john archer,FALSE,1,0,FALSE,,"643 Northwood Trl, Hot Springs, AR71909",34.598733,-92.999187,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15576461,8/11/2018,8/11/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-17 17:17:08 UTC,2018-08-17 19:58:28 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15576461,,,,observation by Mark and Anita Brisco. three females laying eggs on A. viridis. 29 total adults observed.,FALSE,0,0,FALSE,,grandview prairie wma,33.803587,-93.812303,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15578031,8/15/2018,8/15/2018,,Central Time (US & Canada),,1146319,kristymoses,2018-08-17 17:49:30 UTC,2018-08-17 23:38:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15578031,https://static.inaturalist.org/photos/23298072/medium.jpg?1534528170,,,Lots of monarch catepillars on my milkweed.,FALSE,1,0,FALSE,,"Cave Springs, AR",36.263411,-94.231873,8246,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15578840,2018-08-17 1:02:26 PM CDT,8/17/2018,2018-08-17 18:02:26 UTC,Central Time (US & Canada),,841958,ryan_diener,2018-08-17 18:03:48 UTC,2018-08-17 19:58:42 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15578840,,,,,FALSE,0,0,FALSE,2,"693 AR-365, Redfield, AR 72132, USA",34.4554501,-92.1964643,3799,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15587645,2018-08-16 9:32:00 AM CDT,8/16/2018,2018-08-16 14:32:00 UTC,Central Time (US & Canada),,754021,shzimmer,2018-08-17 21:13:14 UTC,2018-10-30 02:50:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15587645,https://static.inaturalist.org/photos/23308833/medium.jpeg?1534540397,,,Nectaring on swamp milkweed. ,FALSE,2,0,FALSE,2,"2900 N Harrier Dr, Fayetteville, AR 72704, USA",36.10540771,-94.19168091,,,FALSE,gps,gps,Monarch,Danaus plexippus,Monarch,Insecta,48662
15683380,Sun Aug 19 2018 07:24:41 GMT-0500 (CDT),8/19/2018,2018-08-19 12:24:41 UTC,Central Time (US & Canada),,606694,drrita,2018-08-19 12:28:03 UTC,2018-08-21 20:57:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15683380,https://static.inaturalist.org/photos/23404251/medium.jpg?1534681686,,,,FALSE,1,0,FALSE,3,"460 E Lake Rd, Elm Springs, AR, US",36.20399951,-94.22746358,10,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15684397,Sun Aug 19 2018 08:21:39 GMT-0500 (CDT),8/19/2018,2018-08-19 13:21:39 UTC,Central Time (US & Canada),,680248,simbarrow,2018-08-19 13:25:00 UTC,2018-08-19 14:33:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15684397,https://static.inaturalist.org/photos/23405874/medium.jpg?1534685105,,,,FALSE,2,0,FALSE,3,"2457–2481 W Pump Station Rd, Springdale, AR, US",36.21435333,-94.16034717,16,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15710958,Sun Aug 19 2018 19:06:42 GMT-0500 (CDT),8/19/2018,2018-08-20 00:06:42 UTC,Central Time (US & Canada),,604764,ksanders,2018-08-20 02:16:53 UTC,2018-09-15 14:26:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15710958,https://static.inaturalist.org/photos/23453303/medium.jpg?1534731436,,,,FALSE,2,0,FALSE,3,"1339 N Canterbury Rd, Fayetteville, AR, US",36.07806667,-94.1162555,5,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15711004,Sun Aug 19 2018 19:06:11 GMT-0500 (CDT),8/19/2018,2018-08-20 00:06:11 UTC,Central Time (US & Canada),,604764,ksanders,2018-08-20 02:18:12 UTC,2018-08-25 14:48:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15711004,https://static.inaturalist.org/photos/23453363/medium.jpg?1534731501,,,monarch egg,FALSE,1,0,FALSE,3,"1339 N Canterbury Rd, Fayetteville, AR, US",36.07806667,-94.1162555,5,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15723265,Mon Aug 20 2018 09:33:07 GMT-0500 (CDT),8/20/2018,2018-08-20 14:33:07 UTC,Central Time (US & Canada),,606694,drrita,2018-08-20 14:37:40 UTC,2018-08-20 15:04:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15723265,https://static.inaturalist.org/photos/23474184/medium.jpg?1534775879,,,I had wondered why my hairy balls was covered with Catapillar’s and this one had none. But it seems I’ve just been overlooking them.,FALSE,2,0,FALSE,3,"460 E Lake Rd, Elm Springs, AR, US",36.20410717,-94.22772408,5,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15727442,8/19/2018,8/19/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-20 16:55:29 UTC,2018-08-20 17:00:49 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15727442,,,,observation submitted by merle paule,FALSE,0,0,FALSE,,"2808 echo valley drive, little rock, AR",34.778466,-92.379723,199,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15727459,8/19/2018,8/19/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-20 16:55:58 UTC,2018-08-20 17:00:49 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15727459,,,,observation submitted by merle paule,FALSE,0,0,FALSE,,"2808 echo valley drive, little rock, AR",34.778466,-92.379723,199,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15733165,8/18/2018,8/18/2018,,Central Time (US & Canada),,606590,hailstate,2018-08-20 20:07:10 UTC,2018-08-20 20:30:47 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15733165,,,,,FALSE,0,0,FALSE,,Jericho AR,35.258726,-90.216344,216,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15733166,8/18/2018,8/18/2018,,Central Time (US & Canada),,606590,hailstate,2018-08-20 20:07:13 UTC,2018-08-20 20:30:47 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15733166,,,,,FALSE,0,0,FALSE,,Jericho AR,35.258726,-90.216344,216,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15733209,8/14/2018,8/14/2018,,Central Time (US & Canada),,606590,hailstate,2018-08-20 20:09:00 UTC,2018-08-20 20:30:48 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15733209,,,,,FALSE,0,0,FALSE,,Dermott AR,33.458423,-91.534276,443,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15759144,Tue Aug 21 2018 12:33:56 GMT-0500 (CDT),8/21/2018,2018-08-21 17:33:56 UTC,Central Time (US & Canada),,666042,joepfw,2018-08-21 17:40:19 UTC,2018-08-24 17:29:12 UTC,research,,https://www.inaturalist.org/observations/15759144,https://static.inaturalist.org/photos/23540215/medium.jpg?1534873222,,,,FALSE,1,0,FALSE,3,"72031, Clinton, AR, US",35.55625221,-92.46216513,5251,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15792791,2018-08-22 3:38:36 PM CDT,8/22/2018,2018-08-22 20:38:36 UTC,Central Time (US & Canada),,831703,jane99,2018-08-22 20:40:56 UTC,2018-08-24 23:20:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15792791,https://static.inaturalist.org/photos/23601638/medium.jpeg?1534970460,,,,FALSE,1,0,FALSE,2,"2 W Mountain St, Fayetteville, AR 72701, USA",36.06210709,-94.16009521,,,FALSE,gps,gps,Monarch,Danaus plexippus,Monarch,Insecta,48662
15810080,8/22/2018,8/22/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-23 13:29:17 UTC,2018-08-23 13:30:53 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15810080,,,,Observation by Frank Zirbel,FALSE,0,0,FALSE,,"Harrison, AR",36.297067,-93.041868,3428,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15812307,Thu Aug 23 2018 09:30:45 GMT-0500 (CDT),8/23/2018,2018-08-23 14:30:45 UTC,Central Time (US & Canada),,606694,drrita,2018-08-23 14:32:23 UTC,2018-08-23 15:29:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15812307,https://static.inaturalist.org/photos/23635713/medium.jpg?1535034756,,,,FALSE,1,0,FALSE,3,"460 E Lake Rd, Elm Springs, AR, US",36.20406057,-94.22758914,10,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15817967,Thu Aug 23 2018 12:32:52 GMT-0500 (CDT),8/23/2018,2018-08-23 17:32:52 UTC,Central Time (US & Canada),,832326,marinamccoy,2018-08-23 17:33:58 UTC,2018-08-27 13:25:21 UTC,research,,https://www.inaturalist.org/observations/15817967,https://static.inaturalist.org/photos/23644861/medium.jpg?1535045677,,,,FALSE,2,0,FALSE,3,"600 Museum Way, Bentonville, AR, US",36.38082782,-94.20447922,10,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15821420,8/23/2018,8/23/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-23 19:32:41 UTC,2018-08-23 20:01:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15821420,https://static.inaturalist.org/photos/23650434/medium.jpg?1535052761,,,observation by John Archer,FALSE,2,0,FALSE,,"643 Northwood Trl, Hot Springs, AR",34.598733,-92.999187,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15839678,Fri Aug 24 2018 07:12:48 GMT-0500 (CDT),8/24/2018,2018-08-24 12:12:48 UTC,Central Time (US & Canada),,606694,drrita,2018-08-24 12:14:24 UTC,2018-08-25 19:22:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15839678,https://static.inaturalist.org/photos/23682874/medium.jpg?1535112884,,,,FALSE,2,0,FALSE,3,"460 E Lake Rd, Elm Springs, AR, US",36.20420247,-94.22786197,5,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15845069,2018-08-24 10:43:10 AM CDT,8/24/2018,2018-08-24 15:43:10 UTC,Central Time (US & Canada),,841958,ryan_diener,2018-08-24 15:43:40 UTC,2018-08-24 16:04:42 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15845069,,,,,FALSE,0,0,FALSE,2,"44419 Higginbotham Rd, Perryville, AR 72126, USA",34.8729221,-92.7377008,1600,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15849150,8/23/2018,8/23/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-24 18:16:43 UTC,2018-08-24 18:31:16 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15849150,,,,Observation by Beth Kremers,FALSE,0,0,FALSE,,"9616 Mercury Drive, Sherwood, AR",34.845261,-92.216346,196,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15849180,8/24/2018,8/24/2018,,Central Time (US & Canada),,586490,armonarchs,2018-08-24 18:17:50 UTC,2018-08-24 18:31:17 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15849180,,,,"submitted by Beth Kremers. Potentially laying eggs. 
No photo.",FALSE,0,0,FALSE,,"45 Canyon View Courte, Greers Ferry",35.615739,-92.085014,196,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15883667,Sat Aug 25 2018 11:50:11 GMT-0500 (CDT),8/25/2018,2018-08-25 16:50:11 UTC,Central Time (US & Canada),,604764,ksanders,2018-08-25 19:27:25 UTC,2018-08-25 19:31:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15883667,https://static.inaturalist.org/photos/23753850/medium.jpg?1535225251,,,,FALSE,1,0,FALSE,3,"72704, Fayetteville, AR, US",36.0653695,-94.23290333,5,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
15883776,Sat Aug 25 2018 14:27:52 GMT-0500 (CDT),8/25/2018,2018-08-25 19:27:52 UTC,Central Time (US & Canada),,604764,ksanders,2018-08-25 19:29:41 UTC,2018-08-25 19:31:05 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15883776,,,,,FALSE,0,0,FALSE,3,"72704, Fayetteville, AR, US",36.06693079,-94.23372247,129,,FALSE,,,,Danaus plexippus,Monarch,Insecta,48662
15944384,8/26/2018,8/26/2018,,Central Time (US & Canada),,672098,dawgpoundbmx,2018-08-27 14:15:36 UTC,2018-08-27 14:50:06 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/15944384,,,,Two Monarchs observed feeding on Butterfly Milkweed in my native wildflower garden.,FALSE,0,0,FALSE,,"Butlerville, AR, Lonoke County",34.973509,-91.835723,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
