"dataset_id","row_id","latitude","longitude","sp_code","scientific","common","tsn","count","series_id","obs_date","date_time","last_mod","provider","owner","oceano","depth","ds_type"
705,"705_2526",-64.94,-21.44,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-02-13","2008-02-13 13:40:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.2100,""SSH_D"":-141.68,""SST_D"":-9999,""SST_M"":-0.975,""SST_Y"":0.600,""BATH"":-5019,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2522",-64.46,-14.94,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-02-11","2008-02-11 13:14:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-142.23,""SST_D"":-9999,""SST_M"":-0.225,""SST_Y"":-0.075,""BATH"":-5030,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2270",68.94,-28.29,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-08-14","2007-08-14 01:58:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.0000,""SSH_D"":-9999,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-9999,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":20003",,"pttag"
705,"705_2267",-62.61,-12.95,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-11-23","2007-11-23 00:38:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.3000,""SSH_D"":-9999,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-0.525,""BATH"":-4579,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2259",-55.17,-23.44,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-11-19","2007-11-19 01:19:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2100,""CHL_Y"":0.1900,""SSH_D"":-108.83,""SST_D"":-9999,""SST_M"":-0.075,""SST_Y"":-0.150,""BATH"":-3829,""EEZ"":89,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2786",-11.88,7.39,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-10-22","2007-10-22 11:15:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.1400,""SSH_D"":27.80,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":26.400,""BATH"":-5042,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2216",-26.91,7.96,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-10-28","2007-10-28 11:12:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_M"":0.2000,""CHL_Y"":0.1900,""SSH_D"":38.52,""SST_D"":18.150,""SST_M"":-9999,""SST_Y"":19.125,""BATH"":-4902,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2365",-19.13,-38.17,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-10-13","2007-10-13 14:19:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1100,""CHL_M"":0.1500,""CHL_Y"":0.2500,""SSH_D"":52.01,""SST_D"":24.450,""SST_M"":24.750,""SST_Y"":26.025,""BATH"":-45,""EEZ"":171,""WDPA"":NULL,""LME"":16,""MEOW"":20076",,"pttag"
705,"705_2312",49.11,-27.18,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-09-04","2007-09-04 01:48:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2200,""CHL_Y"":0.2800,""SSH_D"":6.82,""SST_D"":-9999,""SST_M"":18.225,""SST_Y"":13.875,""BATH"":-2991,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2309",46.56,-30.31,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-09-02","2007-09-02 14:01:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.2200,""CHL_M"":0.2000,""CHL_Y"":0.4000,""SSH_D"":17.48,""SST_D"":-9999,""SST_M"":20.475,""SST_Y"":16.425,""BATH"":-3328,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2301",44.68,-28.75,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-08-29","2007-08-29 13:56:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1300,""CHL_M"":0.1400,""CHL_Y"":0.2600,""SSH_D"":27.01,""SST_D"":-9999,""SST_M"":19.050,""SST_Y"":17.175,""BATH"":-2482,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2194",-15.35,10.86,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-10-17","2007-10-17 11:02:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.4900,""CHL_Y"":0.6600,""SSH_D"":25.30,""SST_D"":-9999,""SST_M"":18.750,""SST_Y"":22.275,""BATH"":-3065,""EEZ"":200,""WDPA"":NULL,""LME"":29,""MEOW"":25086",,"pttag"
705,"705_2181",-0.14,10,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-10-10","2007-10-10 23:07:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.0000,""SSH_D"":-9999,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-9999,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":20083",,"pttag"
705,"705_2167",1.76,-21.28,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-09-19","2007-09-19 13:19:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.2000,""SSH_D"":49.25,""SST_D"":-9999,""SST_M"":26.700,""SST_Y"":26.925,""BATH"":-4526,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2147",41.17,-27.89,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-09-09","2007-09-09 13:49:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0900,""CHL_Y"":0.2000,""SSH_D"":28.88,""SST_D"":22.500,""SST_M"":22.500,""SST_Y"":20.100,""BATH"":-2208,""EEZ"":55,""WDPA"":NULL,""LME"":NULL,""MEOW"":20029",,"pttag"
705,"705_2140",39.68,-28.59,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-09-06","2007-09-06 01:53:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0800,""CHL_Y"":0.1800,""SSH_D"":28.70,""SST_D"":-9999,""SST_M"":22.950,""SST_Y"":19.425,""BATH"":-2268,""EEZ"":55,""WDPA"":NULL,""LME"":NULL,""MEOW"":20029",,"pttag"
705,"705_2027",-39.51,3.69,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-04-20","2008-04-20 23:44:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.4100,""SSH_D"":46.00,""SST_D"":15.450,""SST_M"":15.450,""SST_Y"":14.775,""BATH"":-5240,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2026",-40.05,0.21,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-04-20","2008-04-20 11:58:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.2200,""CHL_M"":0.2800,""CHL_Y"":0.2900,""SSH_D"":36.95,""SST_D"":-9999,""SST_M"":14.925,""SST_Y"":12.300,""BATH"":-4800,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2020",-63.26,-24.88,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-04-17","2008-04-17 13:39:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-147.76,""SST_D"":-2.925,""SST_M"":-2.925,""SST_Y"":0.150,""BATH"":-4874,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2435",-43.28,5.48,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-17","2007-11-17 11:23:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.2400,""CHL_M"":0.2300,""CHL_Y"":0.2000,""SSH_D"":21.92,""SST_D"":9.675,""SST_M"":9.300,""SST_Y"":10.125,""BATH"":-4661,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2433",-39.1,-2.82,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-16","2007-11-16 11:56:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1300,""CHL_M"":0.1500,""CHL_Y"":0.3000,""SSH_D"":28.24,""SST_D"":-9999,""SST_M"":11.700,""SST_Y"":14.550,""BATH"":-5308,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2420",-38.69,-15.79,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-10","2007-11-10 00:47:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.3600,""CHL_M"":0.3300,""CHL_Y"":0.3100,""SSH_D"":44.93,""SST_D"":14.250,""SST_M"":15.600,""SST_Y"":14.850,""BATH"":-2517,""EEZ"":88,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2733",44.95,-34.89,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-09-06","2007-09-06 14:18:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1200,""CHL_M"":0.1400,""CHL_Y"":0.3500,""SSH_D"":30.40,""SST_D"":-9999,""SST_M"":21.225,""SST_Y"":16.950,""BATH"":-4270,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2243",-34.9,-26.26,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-11-11","2007-11-11 01:29:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.2400,""CHL_M"":0.2000,""CHL_Y"":0.1400,""SSH_D"":68.12,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":17.175,""BATH"":-4249,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2225",-34.84,-15.85,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-11-02","2007-11-02 00:47:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_M"":0.0700,""CHL_Y"":0.1000,""SSH_D"":58.25,""SST_D"":-9999,""SST_M"":18.600,""SST_Y"":17.700,""BATH"":-3011,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1903",-65.98,-25.11,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-01-27","2008-01-27 01:53:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0000,""CHL_Y"":-9999,""SSH_D"":-143.00,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-0.075,""BATH"":-4914,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1895",-59.98,-37.26,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-12-25","2007-12-25 14:29:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.3000,""SSH_D"":-132.50,""SST_M"":-9999,""SST_Y"":0.375,""BATH"":-2814,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1886",-60.46,-23.57,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-12-21","2007-12-21 01:32:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.2000,""SSH_D"":-126.15,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":0.150,""BATH"":-3855,""EEZ"":89,""WDPA"":NULL,""LME"":NULL,""MEOW"":20219",,"pttag"
705,"705_1871",-62.34,-21.16,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-12-12","2007-12-12 01:18:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.0800,""SSH_D"":-139.21,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-1.050,""BATH"":-4732,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1868",-61.64,-24.33,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-12-10","2007-12-10 13:30:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.1400,""SSH_D"":-138.41,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":0.150,""BATH"":-3518,""EEZ"":89,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1824",-41.73,-29.92,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-11-14","2007-11-14 01:44:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.5000,""CHL_M"":0.4400,""CHL_Y"":0.5700,""SSH_D"":18.28,""SST_D"":11.100,""SST_M"":11.325,""SST_Y"":13.200,""BATH"":-4820,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1810",-39.24,-23.84,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-11-07","2007-11-07 01:19:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.5800,""CHL_Y"":0.3600,""SSH_D"":42.87,""SST_D"":13.425,""SST_M"":13.575,""SST_Y"":16.125,""BATH"":-4095,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1805",-40.06,-30.85,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-11-04","2007-11-04 13:47:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.4400,""CHL_M"":0.3700,""CHL_Y"":0.4000,""SSH_D"":42.07,""SST_D"":14.625,""SST_M"":14.475,""SST_Y"":15.525,""BATH"":-4566,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1803",-40.99,-30.1,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-11-03","2007-11-03 13:44:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_M"":0.3900,""CHL_Y"":0.4600,""SSH_D"":32.39,""SST_D"":-9999,""SST_M"":13.275,""SST_Y"":14.250,""BATH"":-4572,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1757",-2.12,-32.79,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2007-10-11","2007-10-11 13:58:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1100,""CHL_M"":0.1400,""CHL_Y"":0.1300,""SSH_D"":49.90,""SST_D"":25.950,""SST_M"":26.100,""SST_Y"":27.075,""BATH"":-4390,""EEZ"":171,""WDPA"":NULL,""LME"":NULL,""MEOW"":20074",,"pttag"
705,"705_1668",40.86,-44.1,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-05-21","2008-05-21 02:53:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.4900,""CHL_Y"":0.1900,""SSH_D"":41.73,""SST_D"":-9999,""SST_M"":16.275,""SST_Y"":22.200,""BATH"":-4836,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1667",39.12,-46.86,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-05-20","2008-05-20 15:04:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.8400,""CHL_Y"":0.3700,""SSH_D"":-15.59,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":23.400,""BATH"":-5089,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1653",30.76,-54.41,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-05-13","2008-05-13 15:34:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0400,""CHL_Y"":0.0700,""SSH_D"":72.72,""SST_D"":21.525,""SST_M"":21.600,""SST_Y"":23.625,""BATH"":-5450,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1630",-4.1,-19.5,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-05-02","2008-05-02 01:15:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0900,""CHL_M"":0.1100,""CHL_Y"":0.1500,""SSH_D"":42.72,""SST_D"":27.750,""SST_M"":27.750,""SST_Y"":26.175,""BATH"":-4851,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1916",-66.46,-33.83,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-02-02","2008-02-02 14:29:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-138.44,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-9999,""BATH"":-4688,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2468",-60.03,30.46,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-12-03","2007-12-03 21:48:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.1500,""CHL_Y"":0.1300,""SSH_D"":-127.07,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":0.150,""BATH"":-5150,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2459",-45.24,14.29,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-29","2007-11-29 10:51:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2000,""CHL_Y"":0.2600,""SSH_D"":-6.41,""SST_D"":-9999,""SST_M"":6.225,""SST_Y"":8.400,""BATH"":-4810,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2457",-45.71,11.21,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-28","2007-11-28 11:03:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2400,""CHL_Y"":0.2100,""SSH_D"":11.17,""SST_D"":-9999,""SST_M"":6.375,""SST_Y"":7.575,""BATH"":-4704,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2453",-41.69,4.55,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-11-26","2007-11-26 11:29:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2500,""CHL_Y"":0.2500,""SSH_D"":47.83,""SST_D"":-9999,""SST_M"":10.125,""SST_Y"":12.150,""BATH"":-4963,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2071",25.46,-57.66,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_390","2008-05-13","2008-05-13 03:47:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0200,""CHL_M"":0.0300,""CHL_Y"":0.0400,""SSH_D"":59.61,""SST_D"":25.275,""SST_M"":25.275,""SST_Y"":26.175,""BATH"":-6154,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1611",-23.55,14.36,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2008-04-22","2008-04-22 11:01:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":3.9700,""CHL_Y"":3.9200,""SSH_D"":29.08,""SST_D"":14.475,""SST_M"":14.475,""SST_Y"":13.950,""BATH"":-71,""EEZ"":101,""WDPA"":NULL,""LME"":29,""MEOW"":25190",,"pttag"
705,"705_1492",-59.03,-33.01,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2007-12-23","2007-12-23 14:11:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.3500,""CHL_Y"":0.2400,""SSH_D"":-131.83,""SST_M"":-9999,""SST_Y"":-0.525,""BATH"":-2802,""EEZ"":89,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1062",-66.36,-20.99,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_373","2008-01-29","2008-01-29 13:37:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0000,""CHL_Y"":-9999,""SSH_D"":-139.16,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":0.150,""BATH"":-4930,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1040",-62.36,96.52,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_373","2007-11-29","2007-11-29 05:22:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.3500,""SSH_D"":-118.62,""SST_D"":-9999,""SST_M"":-1.425,""SST_Y"":-0.600,""BATH"":-3847,""EEZ"":213,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1018",-39.8,20.52,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_373","2007-11-18","2007-11-18 10:23:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.3700,""CHL_Y"":0.4800,""SSH_D"":93.01,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":21.000,""BATH"":-5125,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1005",-38.25,2.76,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_373","2007-11-11","2007-11-11 23:33:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""SSH_D"":42.41,""SST_D"":14.100,""SST_M"":13.350,""SST_Y"":15.600,""BATH"":-5140,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1004",-36.86,1.25,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_373","2007-11-11","2007-11-11 11:39:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.1800,""SSH_D"":45.71,""SST_D"":14.250,""SST_M"":14.850,""SST_Y"":17.250,""BATH"":-5043,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_1369",-14.08,11.99,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2007-10-19","2007-10-19 22:57:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.6500,""CHL_M"":0.6500,""CHL_Y"":0.6100,""SSH_D"":31.50,""SST_D"":24.450,""SST_M"":24.450,""SST_Y"":23.550,""BATH"":-2484,""EEZ"":200,""WDPA"":NULL,""LME"":29,""MEOW"":25086",,"pttag"
705,"705_1357",-5.25,7.81,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2007-10-13","2007-10-13 23:15:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""SSH_D"":37.43,""SST_D"":-9999,""SST_M"":24.975,""SST_Y"":25.350,""BATH"":-4181,""EEZ"":198,""WDPA"":NULL,""LME"":28,""MEOW"":25085",,"pttag"
705,"705_1356",-3.65,8.09,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_376","2007-10-13","2007-10-13 11:14:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.9200,""SSH_D"":42.47,""SST_D"":-9999,""SST_M"":25.200,""SST_Y"":24.525,""BATH"":-4109,""EEZ"":198,""WDPA"":NULL,""LME"":28,""MEOW"":25085",,"pttag"
